Id,"Dublin Core:Title","Dublin Core:Creator","Dublin Core:Subject","Dublin Core:Description","Dublin Core:Source","Dublin Core:Publisher","Dublin Core:Date","Dublin Core:Coverage","Dublin Core:Relation","Dublin Core:Format","Dublin Core:Language","Dublin Core:Type","Dublin Core:Identifier","Dublin Core:Contributor","Dublin Core:Rights","Item Type Metadata:Pagination PDF","Item Type Metadata:Foliotation","Item Type Metadata:Numéro de la pièce","Item Type Metadata:Titre de section","Item Type Metadata:Titre de la pièce","Item Type Metadata:Illustration","Item Type Metadata:Texte","Item Type Metadata:Incipit non modernisé","Item Type Metadata:Auteur de la pièce","Item Type Metadata:Forme poétique","Item Type Metadata:Date de la première publication","Item Type Metadata:Incipit modernisé","Item Type Metadata:Incipit neutralisé","Item Type Metadata:Remarques","Item Type Metadata:Titre de supersection","Item Type Metadata:Titre de fin de section","Item Type Metadata:Nombre de sous-pièces","Item Type Metadata:Titre de la première sous-pièce, si différent du titre de la pièce","Item Type Metadata:Titre de la deuxième sous-pièce","Item Type Metadata:Incipit non modernisé de la deuxième sous-pièce","Item Type Metadata:Incipit modernisé de la deuxième sous-pièce","Item Type Metadata:Titre de la troisième sous-pièce","Item Type Metadata:Incipit non modernisé de la troisième sous-pièce","Item Type Metadata:Incipit modernisé de la troisième sous-pièce","Item Type Metadata:Annotations manuscrites","Item Type Metadata:Titre de la quatrième sous-pièce","Item Type Metadata:Incipit non modernisé de la quatrième sous-pièce","Item Type Metadata:Incipit modernisé de la quatrième sous-pièce","Item Type Metadata:Titre de fin de pièce","Item Type Metadata:Titre de la cinquième sous-pièce","Item Type Metadata:Incipit non modernisé de la cinquième sous-pièce","Item Type Metadata:Titre de la sixième sous-pièce","Item Type Metadata:Incipit non modernisé de la sixième sous-pièce","Item Type Metadata:Incipit modernisé de la sixième sous-pièce","Item Type Metadata:Titre de la septième sous-pièce","Item Type Metadata:Incipit non modernisé de la septième sous-pièce","Item Type Metadata:Incipit modernisé de la septième sous-pièce","Item Type Metadata:Titre de la huitième sous-pièce","Item Type Metadata:Incipit non modernisé de la huitième sous-pièce","Item Type Metadata:Incipit modernisé de la huitième sous-pièce","Item Type Metadata:Titre de la neuvième sous-pièce","Item Type Metadata:Incipit non modernisé de la neuvième sous-pièce","Item Type Metadata:Incipit modernisé de la neuvième sous-pièce","Item Type Metadata:Incipit modernisé de la cinquième sous-pièce","Item Type Metadata:Transcription diplomatique du titre","Item Type Metadata:Imprimeur-libraire","Item Type Metadata:Colophon","Item Type Metadata:Lieu de publication","Item Type Metadata:Type de document au sein du corpus","Item Type Metadata:Type de numérisation","Item Type Metadata:Source de la numérisation","Item Type Metadata:Lien vers la notice du catalogue de la bibliothèque où est conservé l'exemplaire","Item Type Metadata:Id Omeka","Item Type Metadata:Auteur mentionné dans la bibliographie de F. Lachèvre","Item Type Metadata:Présentation matérielle de l'édition","Item Type Metadata:Paratextes","Item Type Metadata:Exemplaire analysé","Item Type Metadata:Autres exemplaires","Item Type Metadata:Date de la dernière publication identifiée","Item Type Metadata:Histoire éditoriale","Item Type Metadata:Éditions répertoriées","Item Type Metadata:Édition(s) critique(s)","Item Type Metadata:Réimpression(s) / fac-similé(s)","Item Type Metadata:Sélection bibliographique","Item Type Metadata:Informations répertoriées sur l'édition","Item Type Metadata:Remarques en interne","Item Type Metadata:Collection parente","Item Type Metadata:Mention d'un privilège","Item Type Metadata:Référence(s) à consulter","Item Type Metadata:Présentation générale de l'édition","Item Type Metadata:Présentation générale de l'oeuvre","Item Type Metadata:Titre usuel","Item Type Metadata:Adresse de l'imprimeur-libraire","Item Type Metadata:Précision sur la datation","Item Type Metadata:Autre mention sur la page de titre","Item Type Metadata:Explicit","Item Type Metadata:Marque typographique","Item Type Metadata:Auteur(s) identifié(s) dans le recueil","Item Type Metadata:Structuration du recueil","Item Type Metadata:Date de création de la notice","Item Type Metadata:Dernière mise à jour de la notice","Item Type Metadata:Description et analyse du dossier génétique","Item Type Metadata:Enjeux","Item Type Metadata:Mode(s) de consultation","Item Type Metadata:Navigation générale","Item Type Metadata:Destinataire (historique ou fictif) indiqué dans le titre du poème","Item Type Metadata:Première attestation imprimée du poème","Item Type Metadata:Attestation manuscrite du poème","Item Type Metadata:Source(s) antique(s) identifiée(s)","Item Type Metadata:Source(s) étrangère(s) identifiées","Item Type Metadata:Intertexte","Item Type Metadata:Topoï littéraires convoqués","Item Type Metadata:Commentaire littéraire","Item Type Metadata:Lien avec d'autres poèmes du corpus du Trésor des joyeuses inventions","Item Type Metadata:Extrait d'un poème plus long","Item Type Metadata:Publications ultérieures du poème","Item Type Metadata:Publication numérique du poème","Item Type Metadata:Insertion dans une séquence","Item Type Metadata:Sources musicales identifiées","Item Type Metadata:Analyse des variantes éditoriales","Item Type Metadata:Analyse des variantes sémantiques","Item Type Metadata:Références ayant servi de source à l'annotation critique du poème","Item Type Metadata:Facsimilé de l'édition","Item Type Metadata:Forme métrique","Item Type Metadata:Source(s) néo-latine(s) identifiée(s)","Item Type Metadata:Remerciements","Item Type Metadata:Statut","Item Type Metadata:Titre(s) connu(s)","Item Type Metadata:Refrain","Item Type Metadata:Schéma de rimes","Item Type Metadata:Sur l'air de","Item Type Metadata:Rentrement","Item Type Metadata:Incipit de la pièce latine adventice","Item Type Metadata:BnfMashup","Item Type Metadata:Ecouter","Item Type Metadata:Analyse des leçons des autres recueils collectifs","Item Type Metadata:Autres leçons","Item Type Metadata:Pagination de l'édition","Item Type Metadata:Complément sur le champ Auteur de la pièce","Item Type Metadata:Télécharger la table des matières au format csv","Item Type Metadata:Télécharger la table des matières au format pdf",tags,file,itemType,collection,public,featured
3736,"[1530_Fleurtoutjoy_sn] 067 C'est ung mignon, voire gorrier",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1530c_Fleurtoutjoy_sn]_Page_077,E7r,"n° 067",,Rondeau.,"Pas d'illustration",,"Cest ung mignon, voire gorrier",,,,"C’est un mignon voire gorrier",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/324a80168fdab9a73d3e568d5adbe225.jpg,JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3737,"[1530_Fleurtoutjoy_sn] 068 Ceste belle petite bouche",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1530c_Fleurtoutjoy_sn]_Page_077,[1530c_Fleurtoutjoy_sn]_Page_078","E7r, E7v","n° 068",,Rondeau.,"Pas d'illustration",,"Ceste belle petite bouche",,,,"Cette belle petite bouche",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/edc8b28fd86e39e9d4dcd541fe0887a7.jpg,https://eman-archives.org/joyeuses-inventions/files/original/9f90d0684f72c12d5947c5253022cb10.jpg",JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3738,"[1530_Fleurtoutjoy_sn] 069 Tant suys frappé de vostre amour Madame",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1530c_Fleurtoutjoy_sn]_Page_078,E7v,"n° 069",,Rondeau.,"Pas d'illustration",,"Tant suys frappé de vostre amour madame",,,,"Tant suis frappé de votre amour madame",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/e0526368826a78e88bfeb58a21b8f72e.jpg,JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3739,"[1530_Fleurtoutjoy_sn] 070 Incessamment suys triste et douloureux",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1530c_Fleurtoutjoy_sn]_Page_079,E8r,"n° 070",,Rondeau.,"Pas d'illustration",,"Incessamment suys triste &amp; douloureux",,,,"Incessamment suis triste et douloureux",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/55fc8130a323b4dffea5b73414c731d6.jpg,JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3740,"[1530_Fleurtoutjoy_sn] 071 Dame Fortune m’est fort adverse",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1530c_Fleurtoutjoy_sn]_Page_079,[1530c_Fleurtoutjoy_sn]_Page_080","E8r, E8v","n° 071",,Rondeau.,"Pas d'illustration",,"Dame fortune m’est fort adverse",,,,"Dame fortune m’est fort adverse",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/36359af87b075d8c32fd9d2a323baf79.jpg,https://eman-archives.org/joyeuses-inventions/files/original/627b927d1e1f502f79fd8b9cacb7a356.jpg",JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3741,"[1530_Fleurtoutjoy_sn] 072 De gent boucquet est cause du martyre",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1530c_Fleurtoutjoy_sn]_Page_080,E8v,"n° 072",,Rondeau.,"Pas d'illustration",,"De gent boucquet est cause du martyre",,,,"De gent bouquet est cause du martyre",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/4abfc5f6a63422ce5fc0ac993228fc44.jpg,JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3742,"[1530_Fleurtoutjoy_sn] 073 Puis qu’ainsi est que je n’ay la puissance",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1530c_Fleurtoutjoy_sn]_Page_080,[1530c_Fleurtoutjoy_sn]_Page_081","E8v, F1r","n° 073",,Rondeau.,"Pas d'illustration",,"Puis qu’ainsi est que je n’ay la puissance",,,,"Puisqu’ainsi est que je n’ai la puissance",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/a627becd942e660e3653365bdfabecb7.jpg,https://eman-archives.org/joyeuses-inventions/files/original/6a3cce534dfdbea0c31cca7f07c28629.jpg",JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3743,"[1530_Fleurtoutjoy_sn] 074 Ha À quel torment, quel peine, quel anguoisse",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1530c_Fleurtoutjoy_sn]_Page_081,F1r,"n° 074",,Rondeau.,"Pas d'illustration",,"Ha a quel torment, quel peine, quel anguoisse",,,,"Ha à quel tourment quelle peine quelle angoisse",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/d862f2317a4b76055d9d2a97c10c1d00.jpg,JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3744,"[1530_Fleurtoutjoy_sn] 075 Dardante amour suys contrainct de vous dire",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1530c_Fleurtoutjoy_sn]_Page_082,F1v,"n° 075",,Rondeau.,"Pas d'illustration",,"Dardante amour suys contrainct de vous dire",,,,"D’ardent amour suis contraint de vous dire",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/fa60abe3d8f0506b3b7a8fe010245934.jpg,JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3745,"[1530_Fleurtoutjoy_sn] 076 Celle par qui, y son nom commence",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1530c_Fleurtoutjoy_sn]_Page_082,[1530c_Fleurtoutjoy_sn]_Page_083","F1v, F2r","n° 076",,Rondeau.,"Pas d'illustration",,"Celle par qui, y son nom commence",,,,"Celle par qui y son nom commence",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/413147f0d94d846ca236cecc73a1a7d5.jpg,https://eman-archives.org/joyeuses-inventions/files/original/22765399abb7e32ee7e865b046547b73.jpg",JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3746,"[1530_Fleurtoutjoy_sn] 077 À vous servir ma Dame sans discorde",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1530c_Fleurtoutjoy_sn]_Page_083,F2r,"n° 077",,Rondeau.,"Pas d'illustration",,"A vous servir ma dame sans discorde",,,,"A vous servir ma dame sans discorde",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/b33444faff9dfe61ff9c1bd705237288.jpg,JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3747,"[1530_Fleurtoutjoy_sn] 078 Jusques à la mort je t’avoys reclamée",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1530c_Fleurtoutjoy_sn]_Page_083,[1530c_Fleurtoutjoy_sn]_Page_084","F2r, F2v","n° 078",,Rondeau.,"Pas d'illustration",,"Jusques a la mort je t’avoys reclamée",,,,"Jusques à la mort je t’avais réclamée",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/cc1767a57e5080eb0264566dfeaafec5.jpg,https://eman-archives.org/joyeuses-inventions/files/original/1d21058a7e6b777e187aff7862cd0d64.jpg",JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3748,"[1530_Fleurtoutjoy_sn] 079 Plus chauld que feu je languis par tes yeux",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1530c_Fleurtoutjoy_sn]_Page_084,[1530c_Fleurtoutjoy_sn]_Page_085","F2v, F3r","n° 079",,Rondeau.,"Pas d'illustration",,"Plus chauld que feu je languis par tes yeux",,,,"Plus chaud que feu je languis par tes yeux",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/ec98bb7dc98fd2cc370597ff1da57ebc.jpg,https://eman-archives.org/joyeuses-inventions/files/original/e5fe26c2a593f79539a82984487cb5b1.jpg",JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3749,"[1530_Fleurtoutjoy_sn] 080 Entre voz mains à jamais demourra",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1530c_Fleurtoutjoy_sn]_Page_085,F3r,"n° 080",,Rondeau.,"Pas d'illustration",,"Entre voz mains a jamais demourra",,,,"Entre vos mains à jamais demeurera",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/38b79dff12ccb53263dd0b351fd775cf.jpg,JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3750,"[1530_Fleurtoutjoy_sn] 081 Au lieu du may je veulx planter et mettre",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1530c_Fleurtoutjoy_sn]_Page_085,[1530c_Fleurtoutjoy_sn]_Page_086","F3r, F3v","n° 081",,Rondeau.,"Pas d'illustration",,"Au lieu du May je veulx planter &amp; mettre",,,,"Au lieu du mai je veux planter et mettre",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/9675787fcaf4a3d9b7da08e54cb44aab.jpg,https://eman-archives.org/joyeuses-inventions/files/original/eedab7bdfb464b7284cbab7e2bb8fec9.jpg",JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3751,"[1530_Fleurtoutjoy_sn] 082 Le corps s’en va et le cueur vous demeure",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1530c_Fleurtoutjoy_sn]_Page_086,F3v,"n° 082",,Rondeau.,"Pas d'illustration",,"Le corps s’en va &amp; le cueur vous demeure",,,,"Le corps s’en va et le cœur vous demeure",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/0bb8b3497a99fade5b4bc37aab0ad7b3.jpg,JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
3752,"[1530_Fleurtoutjoy_sn] 083 Puis qu’il fault que je le vous die",,,,"Paris (fr), BnF, Rés. YE-2713","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1530,s.l.,,in-8,Français,Poème,,"Saignol, Côme","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1530c_Fleurtoutjoy_sn]_Page_086,[1530c_Fleurtoutjoy_sn]_Page_087","F3v, F4r","n° 083",,Rondeau.,"Pas d'illustration",,"Puis qu’il fault que je le vous die",,,,"Puisqu’il faut que je le vous dise",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.n.,,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb308416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/e2e251ec7a12ee738cfda314552be197.jpg,https://eman-archives.org/joyeuses-inventions/files/original/2aa8c53299573bea811bba7563b87f01.jpg",JI_Poemes,"Édition : 1530c. - Fleur de toutes joyeusetez - s.n.",0,0
